零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,04C02,11X,0.75,-0.75,-0.465,-0.407,-0.382,-0.405
K700213960,左后门里板,1.0,04C02,11Y,0.75,-0.75,-0.146,-0.143,-0.132,-0.131
K700213960,左后门里板,1.0,04C02,12X,0.75,-0.75,-0.354,,,
K700213960,左后门里板,1.0,04C02,12Y,0.75,-0.75,-0.283,,,
K700213960,左后门里板,1.0,04C02,13X,0.75,-0.75,-0.409,,,
K700213960,左后门里板,1.0,04C02,13Y,0.75,-0.75,-0.23,,,
K700213960,左后门里板,1.0,04C02,14Y,0.75,-0.75,-0.261,,,
K700213960,左后门里板,1.0,04C02,14Z,0.75,-0.75,-0.038,,,
K700213960,左后门里板,1.0,04C02,15Y,0.75,-0.75,-0.227,,,
K700213960,左后门里板,1.0,04C02,15Z,0.75,-0.75,-0.087,,,
K700213960,左后门里板,1.0,04C02,16Y,0.75,-0.75,-0.266,,,
K700213960,左后门里板,1.0,04C02,16Z,0.75,-0.75,-0.163,,,
K700213960,左后门里板,1.0,04C02,17Y,0.75,-0.75,-0.059,,,
K700213960,左后门里板,1.0,04C02,17Z,0.75,-0.75,-0.111,,,
K700213960,左后门里板,1.0,04C02,18Y,0.75,-0.75,0.283,,,
K700213960,左后门里板,1.0,04C02,18Z,0.75,-0.75,-0.273,,,
K700213960,左后门里板,1.0,04C02,19Y,0.75,-0.75,0.181,,,
K700213960,左后门里板,1.0,04C02,19Z,0.75,-0.75,-0.444,,,
K700213960,左后门里板,1.0,04C02,20Y,0.75,-0.75,-0.087,,,
K700213960,左后门里板,1.0,04C02,20Z,0.75,-0.75,-0.487,,,
K700213960,左后门里板,1.0,04C02,21Y,0.75,-0.75,-0.404,,,
K700213960,左后门里板,1.0,04C02,21Z,0.75,-0.75,-0.493,,,
K700213960,左后门里板,1.0,04C02,22Y,0.75,-0.75,-0.414,,,
K700213960,左后门里板,1.0,04C02,22Z,0.75,-0.75,-0.437,,,
K700213960,左后门里板,1.0,05A01,1,0.5,-0.5,-0.171,,,
K700213960,左后门里板,1.0,05A01,2,0.5,-0.5,-0.118,,,
K700213960,左后门里板,1.0,05A01,3,0.5,-0.5,-0.073,,,
K700213960,左后门里板,1.0,05A01,4,0.5,-0.5,-0.049,,,
K700213960,左后门里板,1.0,05A01,5,0.5,-0.5,0.328,,,
K700213960,左后门里板,1.0,05A01,6,0.5,-0.5,0.3,,,
K700213960,左后门里板,1.0,05A01,7,0.5,-0.5,0.2,0.098,0.259,0.247
K700213960,左后门里板,1.0,05A01,8,0.5,-0.5,0.336,,,
K700213960,左后门里板,1.0,05A01,9,0.5,-0.5,0.333,,,
K700213960,左后门里板,1.0,05A01,10,0.5,-0.5,0.327,,,
K700213960,左后门里板,1.0,05A01,11,0.5,-0.5,0.311,,,
K700213960,左后门里板,1.0,05A01,12,0.5,-0.5,0.345,0.3,0.391,0.386
K700213960,左后门里板,1.0,05A01,13,0.5,-0.5,0.346,,,
K700213960,左后门里板,1.0,05A01,14,0.5,-0.5,0.352,,,
K700213960,左后门里板,1.0,05A01,15,0.5,-0.5,0.323,,,
K700213960,左后门里板,1.0,05A01,16,0.5,-0.5,0.369,,,
K700213960,左后门里板,1.0,05A01,17,0.5,-0.5,0.303,,,
K700213960,左后门里板,1.0,05A01,18,0.5,-0.5,0.033,-0.183,-0.117,-0.121
K700213960,左后门里板,1.0,05A01,19,0.5,-0.5,0.295,,,
K700213960,左后门里板,1.0,05A01,20,0.5,-0.5,0.176,,,
K700213960,左后门里板,1.0,05A01,21,0.5,-0.5,0.298,,,
K700213960,左后门里板,1.0,05A01,22,0.5,-0.5,0.306,,,
K700213960,左后门里板,1.0,05A01,23,0.5,-0.5,0.316,,,
K700213960,左后门里板,1.0,05A01,24,0.5,-0.5,0.298,,,
K700213960,左后门里板,1.0,05A01,25,0.5,-0.5,0.274,,,
K700213960,左后门里板,1.0,05A01,26,0.5,-0.5,0.354,,,
K700213960,左后门里板,1.0,05A01,27,0.5,-0.5,0.382,0.282,0.317,0.287
K700213960,左后门里板,1.0,05A01,28,0.5,-0.5,0.489,,,
K700213960,左后门里板,1.0,05A01,29,0.5,-0.5,0.283,,,
K700213960,左后门里板,1.0,05A01,30,0.5,-0.5,0.261,,,
K700213960,左后门里板,1.0,05A01,31,0.5,-0.5,0.279,,,
K700213960,左后门里板,1.0,05A01,32,0.5,-0.5,0.322,,,
K700213960,左后门里板,1.0,05A01,33,0.5,-0.5,0.143,,,
K700213960,左后门里板,1.0,05A01,34,0.5,-0.5,0.133,0.086,0.071,0.093
K700213960,左后门里板,1.0,05A01,35,0.5,-0.5,0.059,,,
K700213960,左后门里板,1.0,05A01,36,0.5,-0.5,0.201,,,
K700213960,左后门里板,1.0,05A01,37,0.5,-0.5,0.315,,,
K700213960,左后门里板,1.0,05A01,38,0.5,-0.5,0.272,,,
K700213960,左后门里板,2.0,05A02,1-4,0.5,0.0,0.016,,,
K700213960,左后门里板,2.0,05A02,5-14,0.5,0.0,0.146,,,
K700213960,左后门里板,2.0,05A02,20-29,0.5,0.0,0.133,,,
K700213960,左后门里板,1.0,06A01,1,0.5,-0.5,0.859,,,
K700213960,左后门里板,1.0,06A01,2,0.5,-0.5,0.893,,,
K700213960,左后门里板,1.0,06A01,3,0.5,-0.5,0.888,0.832,0.696,0.723
K700213960,左后门里板,1.0,06A01,4,0.5,-0.5,0.874,,,
K700213960,左后门里板,1.0,06A01,5,0.5,-0.5,0.562,,,
K700213960,左后门里板,1.0,06A01,6,0.5,-0.5,0.299,0.26,0.239,0.231
K700213960,左后门里板,1.0,06A01,7,0.5,-0.5,0.67,,,
K700213960,左后门里板,1.0,06A01,8,0.5,-0.5,0.389,,,
